City,Air Quality,Index Value,Prominent Pollutant,No. of Stations Participated / Total Stations (Based on Number of Monitoring Stations),Date
Prayagraj,Satisfactory,82,"PM , PM , SO
2.5 10 2",3,2022-07-26
Prayagraj,Satisfactory,64,"SO , PM , PM
2 2.5 10",3,2022-07-27
Prayagraj,Satisfactory,60,"PM , PM
10 2.5",2,2022-07-28
Prayagraj,Satisfactory,66,"SO , PM
2 10",2,2022-07-29
Prayagraj,Satisfactory,56,"SO , PM
2 10",3,2022-07-30
Prayagraj,Satisfactory,80,"PM , SO
10 2",2,2022-07-31
Prayagraj,Satisfactory,65,"PM , SO
10 2",3,2022-08-01
Prayagraj,Satisfactory,80,"PM , SO
10 2",3,2022-08-02
Prayagraj,Satisfactory,63,"PM
10",1,2022-08-03
Prayagraj,Satisfactory,89,"PM , SO
10 2",2,2022-08-04
Prayagraj,Satisfactory,82,"PM , SO
10 2",3,2022-08-05
Prayagraj,Moderate,138,"O , SO
3 2",2,2022-08-06
Prayagraj,Satisfactory,93,"PM , O , SO
10 3 2",3,2022-08-07
Prayagraj,Moderate,108,"O , PM , SO
3 10 2",3,2022-08-08
Prayagraj,Moderate,179,"O , PM
3 10",2,2022-08-09
Prayagraj,Satisfactory,66,"SO , PM , O
2 2.5 3",3,2022-08-10
